Rule,Stimulus,RuleType,StimulusType,EncodingRT,ExecutionRT,Accuracy
(EVEN B),(6 (A B)),SYMBOLIC,INSTRUCTED,1.1890259,1.1129761,1
(EVEN INDEX),(6 (A B)),CONCRETE,INSTRUCTED,1.1890259,0.9279785,1
(ODD MIDDLE),(6 (A B)),CONCRETE,INFERRED,1.1889954,1.1180115,1
(EVEN B),(2 (B A)),SYMBOLIC,INSTRUCTED,1.1889954,1.1130066,1
(EVEN MIDDLE),(1 (A B)),CONCRETE,INFERRED,1.1889954,1.1180115,1
(ODD MIDDLE),(6 (B A)),CONCRETE,INFERRED,1.1889954,1.117981,1
(EVEN B),(4 (B A)),SYMBOLIC,INSTRUCTED,1.1890259,1.1129761,1
(EVEN A),(4 (A B)),SYMBOLIC,INSTRUCTED,1.1890259,1.1129761,1
(EVEN MIDDLE),(2 (A B)),CONCRETE,INSTRUCTED,1.1890259,0.9279785,1
(EVEN B),(2 (A B)),SYMBOLIC,INSTRUCTED,1.1889954,1.1130066,1
(EVEN MIDDLE),(8 (A B)),CONCRETE,INSTRUCTED,1.1889954,0.92800903,1
(ODD B),(1 (A B)),SYMBOLIC,INSTRUCTED,1.1889954,1.1130066,1
(ODD B),(8 (A B)),SYMBOLIC,INFERRED,1.1889954,1.303009,1
